장르,게임명,시작,마무리,분류,총시간,raitng 구글 (or s for 스팀),만족도,몰입감,게임성,"그래픽",사운드,완성도,총점
"로그라이크, 시뮬레이션",against the storm,202509,,메인1,,,,,,,,,0
"멀티합동, 슈팅 액션",오버워치 2,202200,,메인2,~200,1.8,3.5,3,4,3.5,4,3.5,3.6
어드벤쳐,호그와트 레가시,,,,,,,,,,,,0
3D ARPG,컨트롤,,,대기중,,4.3,,,,,,,0
3D ARPG,GTA5,,,대기중,,4.4,,,,,,,0
"TRPG, 어드벤쳐",발더스 게이트 3,20250126,,잠시멈춤,30,4.2,,4,4.5,4.5,4,4.5,4.3
3D ARPG,몬스터 헌터 : 라이즈,,,대기중,,4.3,,,,,,,0
카드,스냅,202200,,잠시멈춤,~100,3.8,4,3.5,3.5,3,4,3,3.4
3D ARPG,몬스터 헌터 : 월드,20250126,,잠시멈춤,3,4.4,,,,,,,0
3D ARPG,폴아웃 3,202200,,잠시멈춤,,4.6,,,,,,,0
시뮬레이션,PC 빌딩 시뮬레이터,202200,,잠시멈춤,,s4.5,,,,,,,0
"생존, RTS",산소미포함,202300,,잠시멈춤,,4.7,,,,,,,0
"3D ARPG, 시뮬레이션",킹덤 컴 딜리버런스,20250801,,엔딩완료,53,4,1,2,2,1.5,3,1,1.9
어드벤쳐,언차티드,20250702,20250716,엔딩완료,21,4.8,4.5,4.5,4.5,5,5,3,4.4
3D ARPG,갓 오브 워,20250501,20250701,업적완료,49,4.8,4.8,4.5,4.5,5,3.5,3.5,4.2
스포츠,컴투스 프로야구 v25,20250329,20250415,중도폐기,~50,0,3.2,4,3,4.5,3.5,2,3.4
시뮬레이션,휴먼 카인드,20250726,20250727,중도폐기,5,3.5,,3,3,3.5,3,2,2.9
mmo rpg,마비노기 모바일,20250415,202505,중도폐기,~30,0,3,3,3,3.5,2.5,4,3.2
"3D ARPG, 소울라이크",세키로,20250102,20250126,업적완료,86,4.5,3.6,5,4,1,4.5,4,3.7
"3D ARPG, 슈팅 액션",데이즈곤,202411,202501,업적완료,103,4.7,4.4,4,4,4.5,3,5,4.1
3D ARPG,어크 발할라,202211,202411,업적완료,240,3.6,2.3,1,4,4.5,3.5,2,3
"3D ARPG, 소울라이크",엘든링,202311,202401,업적완료,137,4.3,3.9,5,4,1.5,3.5,4,3.6
"3D ARPG, 어드벤쳐",위쳐 3,202200,202312,업적완료,288,4.7,4.9,4.5,5,5,5,5,4.9
시뮬레이션,문명 6,,,엔딩완료,,4.5,,,,,,,0
시뮬레이션,문명 5,,,엔딩완료,,4.7,,,,,,,0
3D ARPG,툼레이더,,,,,4.8,,,,,,,0
3D ARPG,어크 2,,,,,4.8,,,,,,,0
3D ARPG,어크 브라더 후드,,,,,4.8,,,,,,,0
3D ARPG,파크라이 3,,,,,4.8,,,,,,,0
어드벤쳐,바이오 쇼크 1,,,,,4.7,,,,,,,0
어드벤쳐,플레이그 테일 이노센스,,,,,4.7,,,,,,,0
어드벤쳐,바이오 쇼크 2,,,,,4.6,,,,,,,0
3D ARPG,파크라이 4,,,,,4.6,,,,,,,0
3D ARPG,어크 4 블랙 플래그,,,,,4.6,,,,,,,0
3D ARPG,다잉라이트 1,,,,,4.6,,,,,,,0
3D ARPG,라이즈 오브 툼레이더,,,,,4.6,,,,,,,0
3D ARPG,어크,,,,,4.6,,,,,,,0
3D ARPG,워치독 2,,,,,4.6,,,,,,,0
3D ARPG,메트로 last light,,,,,4.5,,,,,,,0
3D ARPG,메트로 2033,,,,,4.5,,,,,,,0
"어드벤쳐, 시뮬레이션",히트맨 3,,,,,4.4,,,,,,,0
"어드벤쳐, 시뮬레이션",히트맨 2,,,,,4.4,,,,,,,0
3D ARPG,파크라이 2,,,,,4.4,,,,,,,0
3D ARPG,메트로 exodus,,,,,4.4,,,,,,,0
3D ARPG,섀도우 오브 툼레이더,,,,,4.4,,,,,,,0
3D ARPG,드래곤 에이지 : 인퀴지션,,,,,4.4,,,,,,,0
3D ARPG,파크라이 5,,,,,4.3,,,,,,,0
3D ARPG,데스스트랜딩,,,,,4.3,,,,,,,0
3D ARPG,파크라이 1,,,,,4.2,,,,,,,0
3D ARPG,어크 유니티,,,,,4.2,,,,,,,0
3D ARPG,월드워z,,,,,4.1,,,,,,,0
3D ARPG,어크 3,,,,,4.1,,,,,,,0
3D ARPG,렘난트,,,,,4,,,,,,,0
3D ARPG,어크 로그,,,,,s4.5,,,,,,,0
3D ARPG,어크 레벨레이션,,,,,s4.5,,,,,,,0
3D ARPG,칼리스토 프로토콜,,,,,3.8,,,,,,,0
3D ARPG,다잉라이트 2,,,,,3.8,,,,,,,0
3D ARPG,파크라이 6,,,,,3.6,,,,,,,0
3D ARPG,워치독 1,,,,,s3.5,,,,,,,0
"3D ARPG, 슈팅 액션",콜옵듀티 시리즈,,,,,,,,,,,,0
"어드벤쳐, 시뮬레이션",히트맨 1,,,,,s4.5,,,,,,,0
"어드벤쳐, 공포",리틀 나이트메어 ,,,,,s4.5,,,,,,,0
3D ARPG,어크 오디세이,202200,202403,업적완료,200,4.3,4.4,3.5,4,4,5,5,4.3
3D ARPG,어크 오리진,202200,202402,업적완료,150,4.5,4.1,3,3,4.5,4,5,3.9
3D ARPG,레드 데드 리뎀션 2,202300,202300,업적완료,200,4.8,4,2.5,3.5,4,4,5,3.8
"3D ARPG, 어드벤쳐",호라이즌 : 제로 던,202300,202300,업적완료,100,4.7,4.2,2.5,3,3,4,5,4.2
대전 액션,철권7,202401,202403,업적완료,33,4.2,3,2.5,2.5,2.5,4.5,3,3
"로그라이크, 대전 액션",시푸,202306,202311,업적완료,200,4,4.8,4.5,4,4,2,4,3.7
로그라이크,하데스,202303,202306,업적완료,200,4.7,4.6,4,4,3.5,4,4.5,4
슈팅 액션,엔터더 건전,202100,202200,업적완료,200,4.7,4.9,4.5,4.5,2.5,3.5,4.5,3.9
"카드, 로그라이크",슬레이더스파이어,202403,202409,업적완료,182,s5.0,4,3,3,3,2.5,3,2.9
"3D ARPG, 슈팅 액션",콜오브듀티 WWII,202300,20250201,엔딩완료,9,4.4,2.1,3,1,5,3,2,2.8
3D ARPG,엘더스 스크림5 : 스카이림,202200,202400,엔딩완료,178,4.7,4.6,4,4,3,5,5,4.2
3D ARPG,어크 신디 케이트,202100,202100,엔딩완료,50,4.3,3.4,2.5,2.5,3,2,4,2.8
"3D ARPG, 슈팅 액션",보더랜드3,202200,202300,엔딩완료,100,3.9,4,3,3.5,3.5,3,3.5,3.3
"3D ARPG, 슈팅 액션",보더랜드2,202300,202300,엔딩완료,50,s5.0,3.4,2.5,3,2.5,3,3.5,2.9
3D ARPG,울펜슈타인 뉴 오더,202300,202300,엔딩완료,16,4.6,3.3,2.5,2.5,2.5,2.5,3,2.6
"3D ARPG, 슈팅 액션",둠 이터널,202200,202200,엔딩완료,26,4.5,3.9,3.5,4,3.5,3.5,3.5,3.6
대전 액션,소울 칼리버,202400,202400,엔딩완료,30,3.8,2.8,1.5,2,3.5,4,3,2.8
로그라이크,데드셀,202200,20250201,엔딩완료,168,s5.0,2.9,2,3,1.5,2,3.5,2.4
시뮬레이션,팩토리오,202100,202200,엔딩완료,100,4.9,5,5,5,3,3,5,4.2
ARPG,크래쉬 랜드,202100,202100,엔딩완료,100,s4.5,3.8,4,3.5,2.5,2.5,4,3.3
"시뮬레이션, 스포츠",베이스볼 모굴 2014,201800,202200,엔딩완료,300,s4.0,5,4.5,3.5,1,0,4,2.6
생존,프로스트 펑크,202000,202000,엔딩완료,50,4.7,2.3,2.5,2.5,2.5,2,3,2.5
RTS,섀도우 택틱스,202100,202100,엔딩완료,60,s5.0,2.8,3,3,2.5,2,2.5,2.6
대전 액션,사무라이 쇼다운 2,201900,201900,엔딩완료,20,s4.5,1.5,1,2.5,0.5,3.5,3,2.1
시뮬레이션,토탈 워 : 쇼군2,202200,202200,엔딩완료,21,s4.5,3.1,3,3,2.5,1,3,2.5
시뮬레이션,while true learn(),202100,202100,엔딩완료,25,s4.5,2.2,2,2.5,2,1,2.5,2
시뮬레이션,서바이빙 마스,202100,202100,엔딩완료,40,s4.5,3.5,3.6,3.5,2.5,2,3.4,3
시뮬레이션,트로피코 5,202000,202000,엔딩완료,30,s3.5,2.4,2.5,3,3,2,2.5,2.6
퍼즐,킹덤 뉴 랜즈,202200,202200,엔딩완료,30,s4.5,2,2,2,2,1,3,2
퍼즐,insurmountable,202200,202200,엔딩완료,25,s3.5,2,2.8,2.3,2.5,1,3,2.32
퍼즐,크리쳐 인더 월드,202100,202100,엔딩완료,30,s3.5,2.5,3.5,3,2.5,1,3.6,2.72
퍼즐,SOKOBOND,202000,202000,엔딩완료,30,s4.5,3,3,2.5,2.5,1,3,2.4
ARPG,디아블로3,2012,2012,엔딩완료,100,4.3,3.8,1,3.5,4,4,3,3.1
ARPG,디아블로2,2000,2000,엔딩완료,100,,3.5,4,4,2.5,5,4,3.9
RTS,스타크래프트2,2010,2010,엔딩완료,100,,2,2,2,3,1,3.5,2.3
RTS,스타크래프트,1997,2000,엔딩완료,200,,4,4.5,4.5,3,5,4.5,4.3
"멀티합동, 슈팅 액션",배틀그라운드,202300,202300,중도폐기,20,s3.0,2.5,3.9,3.2,3.5,,3,2.72
멀티합동,리그오브레전드,201000,202200,중도폐기,500,2.8,0,4,3.5,2.5,2.5,2.5,3
생존,아크 서바이벌 evolved,202300,202300,중도폐기,20,s4.5,1,2.5,2,3,,2.4,1.98
생존,The long dark,202200,202200,중도폐기,30,4.4,1,3.2,3,2,,2.8,2.2
생존,This war of mine,201900,201900,중도폐기,5,s4.5,1,2,2,2,,2.5,1.7
스포츠,테니스 투어 2,202200,202300,중도폐기,50,s3.0,1.5,1,1.5,3.5,,2.5,1.7
시뮬레이션,레일 웨이 엠파이어,202100,202100,중도폐기,20,s4.5,1.5,2,1.5,2.5,,2.6,1.72
시뮬레이션,프리즌 아키텍트,201800,201800,중도폐기,10,s4.5,0.5,2.4,2.2,2,,3,1.92
카드,Solitairica,201800,201800,중도폐기,10,s3.5,0.5,2,1.5,2,,2.5,1.6
퍼즐,into the breach,201900,201900,중도폐기,10,s4.5,1,1.5,2,1.5,,2.5,1.5
퍼즐,리틀 빅 워크 샵,202200,202200,중도폐기,15,s4.5,1.5,2,2,2,,2,1.6
어드벤쳐,블레어 위치,202100,202100,중도폐기,30,3.9,2,3.5,2.5,2.5,,2.5,2.2
TRPG,for the king,201900,201900,중도폐기,20,4.3,1,1.5,2,2,,2,1.5
로그라이크,다키스트 던전,202200,202200,치트모드,50,4.3,2.2,3.5,2.5,2.5,,2.8,2.26
"로그라이크, 생존",faster than light,202000,202000,치트모드,30,4.5,1,2,2,2,,2,1.6
TRPG,xcom2,202300,202300,치트모드,50,s4.5,1.5,1.2,1.5,3.5,,2.5,1.74
